"","executionId","project","caller","callee","killedM"
"93",2,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",22
"94",2,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",12
"95",2,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",8
"96",2,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",8
"97",2,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",15
"98",2,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",36
"99",2,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",14
"100",2,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",8
"101",2,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.CodeEmitter",174
"102",2,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",40
"103",2,"time","org.joda.time.base.AbstractPartial","org.joda.time.YearMonth",2
"104",2,"time","org.joda.time.base.BasePeriod","org.joda.time.base.AbstractPeriod",30
"105",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.CopticChronology",9
"106",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.EthiopicChronology",1
"107",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",11
"108",2,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",5
"109",2,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",41
"110",2,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",2
"111",2,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",7
"112",2,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",14
"113",2,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",2
"114",2,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",23
"115",2,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",55
"116",2,"time","org.joda.time.DateTimeZone","org.joda.time.format.FormatUtils",1
"117",2,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",2
"118",2,"time","org.joda.time.format.DateTimeFormat","org.joda.time.format.DateTimeFormat$StyleFormatter",4
"119",2,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.DateTimeZone",21
"120",2,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",1
"121",2,"time","org.joda.time.format.DateTimeParserBucket$SavedState","org.joda.time.format.DateTimeParserBucket",1
"122",2,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",4
"123",2,"time","org.joda.time.LocalDate","org.joda.time.format.ISODateTimeFormat",1
"124",2,"time","org.joda.time.LocalDateTime","org.joda.time.DateTimeZone",72
"125",2,"time","org.joda.time.LocalTime$Property","org.joda.time.LocalTime",3
"126",2,"time","org.joda.time.Minutes","org.joda.time.base.BaseSingleFieldPeriod",8
"127",2,"time","org.joda.time.MutablePeriod","org.joda.time.base.BasePeriod",1
"128",2,"time","org.joda.time.Period","org.joda.time.base.AbstractPeriod",2
"129",2,"time","org.joda.time.Period","org.joda.time.base.BasePeriod",1
"130",2,"time","org.joda.time.Period","org.joda.time.PeriodType",531
"131",2,"time","org.joda.time.Seconds","org.joda.time.base.BaseSingleFieldPeriod",6
"132",2,"time","org.joda.time.tz.ZoneInfoCompiler","org.joda.time.DateTimeZone",76
"133",2,"time","org.joda.time.Weeks","org.joda.time.base.BaseSingleFieldPeriod",11
"134",2,"time","org.joda.time.YearMonthDay","org.joda.time.base.BasePartial",6
"135",3,"closure","com.google.javascript.jscomp.NodeUtil","com.google.javascript.rhino.Node",1
"136",3,"closure","com.google.javascript.rhino.head.IdScriptableObject","com.google.javascript.rhino.head.ScriptableObject",9
"137",3,"closure","com.google.javascript.rhino.head.Interpreter","com.google.javascript.rhino.head.ScriptableObject",2
"138",3,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Parser",1
"139",3,"closure","com.google.javascript.rhino.head.Parser","com.google.javascript.rhino.head.CompilerEnvirons",2
"140",3,"closure","com.google.javascript.rhino.head.ScriptRuntime","com.google.javascript.rhino.head.ScriptableObject",3
"141",3,"closure","com.google.javascript.rhino.head.tools.debugger.Dim","com.google.javascript.rhino.head.ScriptRuntime",2
"142",3,"closure","com.google.javascript.rhino.head.tools.shell.Global","com.google.javascript.rhino.head.ScriptRuntime",3
"143",3,"closure","com.google.javascript.rhino.JSDocInfoBuilder","com.google.javascript.rhino.JSDocInfo",134
"144",3,"closure","com.google.javascript.rhino.jstype.JSType","com.google.javascript.rhino.jstype.UnionType",1
"145",3,"lang","org.apache.commons.lang3.builder.ReflectionToStringBuilder","org.apache.commons.lang3.builder.ToStringBuilder",1
"146",3,"lang","org.apache.commons.lang3.builder.ToStringBuilder","org.apache.commons.lang3.builder.ToStringStyle",19
"147",3,"lang","org.apache.commons.lang3.concurrent.MultiBackgroundInitializer","org.apache.commons.lang3.concurrent.BackgroundInitializer",8
"148",3,"lang","org.apache.commons.lang3.text.StrBuilder$StrBuilderReader","org.apache.commons.lang3.text.StrBuilder",2
"149",3,"lang","org.apache.commons.lang3.text.StrSubstitutor","org.apache.commons.lang3.text.StrBuilder",16
"150",3,"lang","org.apache.commons.lang3.text.translate.UnicodeEscaper","org.apache.commons.lang3.text.translate.CharSequenceTranslator",1
"151",3,"math","org.apache.commons.math.analysis.LaguerreSolver","org.apache.commons.math.complex.Complex",10
"152",3,"math","org.apache.commons.math.analysis.MullerSolver","org.apache.commons.math.analysis.UnivariateRealSolverImpl",58
"153",3,"math","org.apache.commons.math.geometry.Rotation","org.apache.commons.math.geometry.Vector3D",2
"154",3,"math","org.apache.commons.math.linear.MatrixUtils","org.apache.commons.math.linear.BigMatrixImpl",1
"155",3,"math","org.apache.commons.math.ode.AbstractStepInterpolator","org.apache.commons.math.ode.DormandPrince853StepInterpolator",18
"156",3,"math","org.apache.commons.math.ode.ContinuousOutputModel","org.apache.commons.math.ode.AbstractStepInterpolator",3
"157",3,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.DormandPrince853Integrator",1
"158",3,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.HighamHall54Integrator",3
"159",3,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.AdaptiveStepsizeIntegrator",17
"160",3,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.SwitchingFunctionsHandler",3
"161",3,"math","org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator","org.apache.commons.math.ode.AbstractStepInterpolator",9
"162",3,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",9
"163",3,"math","org.apache.commons.math.ode.SwitchState","org.apache.commons.math.analysis.BrentSolver",3
"164",3,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",58
"165",3,"math","org.apache.commons.math.random.EmpiricalDistributionImpl","org.apache.commons.math.stat.descriptive.SummaryStatistics",1
"166",3,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",2
"167",3,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",8
"168",3,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",50
"169",3,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",36
"170",3,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ByteVector",44
"171",3,"mockito","org.mockito.cglib.core.ClassEmitter","org.mockito.cglib.transform.impl.InterceptFieldTransformer",5
"172",3,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",7
"173",3,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",10
"174",3,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",37
"175",3,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.AbstractClassGenerator",2
"176",3,"time","org.joda.time.base.AbstractPartial","org.joda.time.MonthDay",31
"177",3,"time","org.joda.time.base.AbstractPartial","org.joda.time.YearMonth",2
"178",3,"time","org.joda.time.base.BasePeriod","org.joda.time.base.AbstractPeriod",4
"179",3,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.CopticChronology",68
"180",3,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",6
"181",3,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",14
"182",3,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",17
"183",3,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",8
"184",3,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",1
"185",3,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",33
"186",3,"time","org.joda.time.chrono.ISOChronology","org.joda.time.DateTimeZone",22
"187",3,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",1
"188",3,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",3
"189",3,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",30
"190",3,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",5
"191",3,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",3
"192",3,"time","org.joda.time.format.DateTimeFormatterBuilder$TextField","org.joda.time.format.DateTimeParserBucket",7
"193",3,"time","org.joda.time.format.ISODateTimeFormat","org.joda.time.format.DateTimeFormatterBuilder",1
"194",3,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",1
"195",3,"time","org.joda.time.LocalDate","org.joda.time.format.ISODateTimeFormat",33
"196",3,"time","org.joda.time.LocalDateTime","org.joda.time.DateTimeZone",58
"197",3,"time","org.joda.time.Minutes","org.joda.time.base.BaseSingleFieldPeriod",5
"198",3,"time","org.joda.time.MutableInterval","org.joda.time.base.BaseInterval",6
"199",3,"time","org.joda.time.MutablePeriod","org.joda.time.base.BasePeriod",3
"200",3,"time","org.joda.time.Period","org.joda.time.base.BasePeriod",11
"201",3,"time","org.joda.time.Period","org.joda.time.PeriodType",95
"202",3,"time","org.joda.time.Seconds","org.joda.time.base.BaseSingleFieldPeriod",1
"203",3,"time","org.joda.time.tz.ZoneInfoCompiler","org.joda.time.DateTimeZone",3
"204",3,"time","org.joda.time.Weeks","org.joda.time.base.BaseSingleFieldPeriod",5
"205",3,"time","org.joda.time.YearMonthDay","org.joda.time.base.BasePartial",3
"206",4,"closure","com.google.javascript.rhino.head.IdScriptableObject","com.google.javascript.rhino.head.ScriptableObject",8
"207",4,"closure","com.google.javascript.rhino.head.Interpreter","com.google.javascript.rhino.head.InterpretedFunction",1
"208",4,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Node",7
"209",4,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Parser",6
"210",4,"closure","com.google.javascript.rhino.head.NativeArray","com.google.javascript.rhino.head.ScriptableObject",23
"211",4,"closure","com.google.javascript.rhino.head.NativeObject","com.google.javascript.rhino.head.ScriptableObject",8
"212",4,"closure","com.google.javascript.rhino.head.tools.debugger.Dim","com.google.javascript.rhino.head.ScriptRuntime",6
"213",4,"closure","com.google.javascript.rhino.head.tools.shell.Global","com.google.javascript.rhino.head.ScriptRuntime",3
"214",4,"lang","org.apache.commons.lang3.builder.ReflectionToStringBuilder","org.apache.commons.lang3.builder.ToStringBuilder",4
"215",4,"lang","org.apache.commons.lang3.builder.ToStringBuilder","org.apache.commons.lang3.builder.ToStringStyle",5
"216",4,"lang","org.apache.commons.lang3.text.StrBuilder$StrBuilderReader","org.apache.commons.lang3.text.StrBuilder",2
"217",4,"lang","org.apache.commons.lang3.text.StrSubstitutor","org.apache.commons.lang3.text.StrBuilder",24
"218",4,"math","org.apache.commons.math.analysis.MullerSolver","org.apache.commons.math.analysis.UnivariateRealSolverImpl",52
"219",4,"math","org.apache.commons.math.distribution.AbstractIntegerDistribution","org.apache.commons.math.distribution.HypergeometricDistributionImpl",4
"220",4,"math","org.apache.commons.math.fraction.ProperFractionFormat","org.apache.commons.math.fraction.FractionFormat",1
"221",4,"math","org.apache.commons.math.geometry.Rotation","org.apache.commons.math.geometry.Vector3D",6
"222",4,"math","org.apache.commons.math.linear.MatrixUtils","org.apache.commons.math.linear.BigMatrixImpl",12
"223",4,"math","org.apache.commons.math.ode.AbstractStepInterpolator","org.apache.commons.math.ode.DormandPrince853StepInterpolator",21
"224",4,"math","org.apache.commons.math.ode.ContinuousOutputModel","org.apache.commons.math.ode.AbstractStepInterpolator",1
"225",4,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.DormandPrince853Integrator",6
"226",4,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.HighamHall54Integrator",3
"227",4,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.AdaptiveStepsizeIntegrator",13
"228",4,"math","org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator","org.apache.commons.math.ode.AbstractStepInterpolator",15
"229",4,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",28
"230",4,"math","org.apache.commons.math.ode.SwitchState","org.apache.commons.math.analysis.BrentSolver",8
"231",4,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",43
"232",4,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",3
"233",4,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",12
"234",4,"math","org.apache.commons.math.stat.inference.TTestImpl","org.apache.commons.math.stat.StatUtils",2
"235",4,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",37
"236",4,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",48
"237",4,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ByteVector",49
"238",4,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ClassWriter",3
"239",4,"mockito","org.mockito.asm.tree.analysis.BasicVerifier","org.mockito.asm.tree.analysis.BasicInterpreter",2
"240",4,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",12
"241",4,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",20
"242",4,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.CodeEmitter",159
"243",4,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",46
"244",4,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.AbstractClassGenerator",3
"245",4,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.ReflectUtils",68
"246",4,"time","org.joda.time.base.AbstractPartial","org.joda.time.MonthDay",4
"247",4,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.EthiopicChronology",2
"248",4,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",9
"249",4,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",3
"250",4,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",52
"251",4,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",4
"252",4,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",16
"253",4,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",15
"254",4,"time","org.joda.time.chrono.ISOChronology","org.joda.time.DateTimeZone",175
"255",4,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",24
"256",4,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",34
"257",4,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",6
"258",4,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",6
"259",4,"time","org.joda.time.format.DateTimeFormat","org.joda.time.format.DateTimeFormatterBuilder",2
"260",4,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.DateTimeZone",16
"261",4,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",11
"262",4,"time","org.joda.time.format.DateTimeFormatterBuilder$TextField","org.joda.time.format.DateTimeParserBucket",4
"263",4,"time","org.joda.time.format.DateTimeParserBucket$SavedState","org.joda.time.format.DateTimeParserBucket",3
"264",4,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",5
"265",4,"time","org.joda.time.LocalDate","org.joda.time.format.ISODateTimeFormat",6
"266",4,"time","org.joda.time.LocalDateTime","org.joda.time.DateTimeZone",14
"267",4,"time","org.joda.time.LocalDateTime","org.joda.time.format.DateTimeFormatter",3
"268",4,"time","org.joda.time.Minutes","org.joda.time.base.BaseSingleFieldPeriod",7
"269",4,"time","org.joda.time.MutableInterval","org.joda.time.base.BaseInterval",5
