"","executionId","project","caller","callee","killedM"
"93",2,"math","org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator","org.apache.commons.math.ode.AbstractStepInterpolator",6
"94",2,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",22
"95",2,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",12
"96",2,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",8
"97",2,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",8
"98",2,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",294
"99",2,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",418
"100",2,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",16
"101",2,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",8
"102",2,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.CodeEmitter",174
"103",2,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",91
"104",2,"time","org.joda.time.base.AbstractPartial","org.joda.time.YearMonth",2
"105",2,"time","org.joda.time.base.BasePeriod","org.joda.time.base.AbstractPeriod",30
"106",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.CopticChronology",9
"107",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.EthiopicChronology",2
"108",2,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",11
"109",2,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",10
"110",2,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",41
"111",2,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",2
"112",2,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",7
"113",2,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",14
"114",2,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",2
"115",2,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",23
"116",2,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",55
"117",2,"time","org.joda.time.DateTimeZone","org.joda.time.format.DateTimeFormat",1
"118",2,"time","org.joda.time.DateTimeZone","org.joda.time.format.FormatUtils",1
"119",2,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",2
"120",2,"time","org.joda.time.format.DateTimeFormat","org.joda.time.format.DateTimeFormat$StyleFormatter",4
"121",2,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.DateTimeZone",21
"122",2,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",1
"123",2,"time","org.joda.time.format.DateTimeParserBucket$SavedState","org.joda.time.format.DateTimeParserBucket",1
"124",2,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",4
"125",2,"time","org.joda.time.LocalDate","org.joda.time.format.ISODateTimeFormat",1
"126",2,"time","org.joda.time.LocalDateTime","org.joda.time.DateTimeZone",75
"127",2,"time","org.joda.time.LocalTime$Property","org.joda.time.LocalTime",3
"128",2,"time","org.joda.time.Minutes","org.joda.time.base.BaseSingleFieldPeriod",8
"129",2,"time","org.joda.time.MutablePeriod","org.joda.time.base.BasePeriod",1
"130",2,"time","org.joda.time.Period","org.joda.time.base.AbstractPeriod",2
"131",2,"time","org.joda.time.Period","org.joda.time.base.BasePeriod",1
"132",2,"time","org.joda.time.Period","org.joda.time.PeriodType",531
"133",2,"time","org.joda.time.Seconds","org.joda.time.base.BaseSingleFieldPeriod",6
"134",2,"time","org.joda.time.tz.ZoneInfoCompiler","org.joda.time.DateTimeZone",77
"135",2,"time","org.joda.time.Weeks","org.joda.time.base.BaseSingleFieldPeriod",11
"136",2,"time","org.joda.time.YearMonthDay","org.joda.time.base.BasePartial",6
"137",3,"closure","com.google.javascript.jscomp.NodeUtil","com.google.javascript.rhino.Node",1
"138",3,"closure","com.google.javascript.rhino.head.IdScriptableObject","com.google.javascript.rhino.head.ScriptableObject",10
"139",3,"closure","com.google.javascript.rhino.head.Interpreter","com.google.javascript.rhino.head.ScriptableObject",2
"140",3,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Parser",1
"141",3,"closure","com.google.javascript.rhino.head.Parser","com.google.javascript.rhino.head.CompilerEnvirons",2
"142",3,"closure","com.google.javascript.rhino.head.ScriptRuntime","com.google.javascript.rhino.head.ScriptableObject",3
"143",3,"closure","com.google.javascript.rhino.head.tools.debugger.Dim","com.google.javascript.rhino.head.ScriptRuntime",2
"144",3,"closure","com.google.javascript.rhino.head.tools.shell.Global","com.google.javascript.rhino.head.ScriptRuntime",3
"145",3,"closure","com.google.javascript.rhino.JSDocInfoBuilder","com.google.javascript.rhino.JSDocInfo",134
"146",3,"closure","com.google.javascript.rhino.jstype.JSType","com.google.javascript.rhino.jstype.UnionType",1
"147",3,"lang","org.apache.commons.lang3.builder.ReflectionToStringBuilder","org.apache.commons.lang3.builder.ToStringBuilder",3
"148",3,"lang","org.apache.commons.lang3.builder.ToStringBuilder","org.apache.commons.lang3.builder.ToStringStyle",19
"149",3,"lang","org.apache.commons.lang3.concurrent.MultiBackgroundInitializer","org.apache.commons.lang3.concurrent.BackgroundInitializer",8
"150",3,"lang","org.apache.commons.lang3.text.StrBuilder$StrBuilderReader","org.apache.commons.lang3.text.StrBuilder",4
"151",3,"lang","org.apache.commons.lang3.text.StrSubstitutor","org.apache.commons.lang3.text.StrBuilder",16
"152",3,"lang","org.apache.commons.lang3.text.translate.UnicodeEscaper","org.apache.commons.lang3.text.translate.CharSequenceTranslator",1
"153",3,"math","org.apache.commons.math.analysis.LaguerreSolver","org.apache.commons.math.complex.Complex",10
"154",3,"math","org.apache.commons.math.analysis.MullerSolver","org.apache.commons.math.analysis.UnivariateRealSolverImpl",58
"155",3,"math","org.apache.commons.math.fraction.ProperFractionFormat","org.apache.commons.math.fraction.FractionFormat",1
"156",3,"math","org.apache.commons.math.geometry.Rotation","org.apache.commons.math.geometry.Vector3D",2
"157",3,"math","org.apache.commons.math.linear.MatrixUtils","org.apache.commons.math.linear.BigMatrixImpl",1
"158",3,"math","org.apache.commons.math.ode.AbstractStepInterpolator","org.apache.commons.math.ode.DormandPrince853StepInterpolator",19
"159",3,"math","org.apache.commons.math.ode.ContinuousOutputModel","org.apache.commons.math.ode.AbstractStepInterpolator",20
"160",3,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.DormandPrince853Integrator",1
"161",3,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.HighamHall54Integrator",3
"162",3,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.AdaptiveStepsizeIntegrator",17
"163",3,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.SwitchingFunctionsHandler",3
"164",3,"math","org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator","org.apache.commons.math.ode.AbstractStepInterpolator",20
"165",3,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",10
"166",3,"math","org.apache.commons.math.ode.SwitchState","org.apache.commons.math.analysis.BrentSolver",4
"167",3,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",58
"168",3,"math","org.apache.commons.math.random.EmpiricalDistributionImpl","org.apache.commons.math.stat.descriptive.SummaryStatistics",1
"169",3,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",2
"170",3,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",8
"171",3,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",335
"172",3,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",432
"173",3,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ByteVector",44
"174",3,"mockito","org.mockito.cglib.core.ClassEmitter","org.mockito.cglib.transform.impl.InterceptFieldTransformer",5
"175",3,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",7
"176",3,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",10
"177",3,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",90
"178",3,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.AbstractClassGenerator",2
"179",3,"time","org.joda.time.base.AbstractPartial","org.joda.time.MonthDay",31
"180",3,"time","org.joda.time.base.AbstractPartial","org.joda.time.YearMonth",2
"181",3,"time","org.joda.time.base.BasePeriod","org.joda.time.base.AbstractPeriod",4
"182",3,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.CopticChronology",68
"183",3,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",6
"184",3,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",37
"185",3,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",17
"186",3,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",8
"187",3,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",1
"188",3,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",33
"189",3,"time","org.joda.time.chrono.ISOChronology","org.joda.time.DateTimeZone",22
"190",3,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",1
"191",3,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",3
"192",3,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",30
"193",3,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",5
"194",3,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",3
"195",3,"time","org.joda.time.format.DateTimeFormatterBuilder$TextField","org.joda.time.format.DateTimeParserBucket",8
"196",3,"time","org.joda.time.format.ISODateTimeFormat","org.joda.time.format.DateTimeFormatterBuilder",1
"197",3,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",1
"198",3,"time","org.joda.time.LocalDate","org.joda.time.format.ISODateTimeFormat",33
"199",3,"time","org.joda.time.LocalDateTime","org.joda.time.DateTimeZone",58
"200",3,"time","org.joda.time.Minutes","org.joda.time.base.BaseSingleFieldPeriod",5
"201",3,"time","org.joda.time.MutableInterval","org.joda.time.base.BaseInterval",6
"202",3,"time","org.joda.time.MutablePeriod","org.joda.time.base.BasePeriod",4
"203",3,"time","org.joda.time.Period","org.joda.time.base.BasePeriod",11
"204",3,"time","org.joda.time.Period","org.joda.time.PeriodType",95
"205",3,"time","org.joda.time.Seconds","org.joda.time.base.BaseSingleFieldPeriod",1
"206",3,"time","org.joda.time.tz.ZoneInfoCompiler","org.joda.time.DateTimeZone",3
"207",3,"time","org.joda.time.Weeks","org.joda.time.base.BaseSingleFieldPeriod",5
"208",3,"time","org.joda.time.YearMonthDay","org.joda.time.base.BasePartial",3
"209",4,"closure","com.google.javascript.rhino.head.IdScriptableObject","com.google.javascript.rhino.head.ScriptableObject",8
"210",4,"closure","com.google.javascript.rhino.head.Interpreter","com.google.javascript.rhino.head.InterpretedFunction",1
"211",4,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Node",7
"212",4,"closure","com.google.javascript.rhino.head.IRFactory","com.google.javascript.rhino.head.Parser",6
"213",4,"closure","com.google.javascript.rhino.head.NativeArray","com.google.javascript.rhino.head.ScriptableObject",122
"214",4,"closure","com.google.javascript.rhino.head.NativeObject","com.google.javascript.rhino.head.ScriptableObject",8
"215",4,"closure","com.google.javascript.rhino.head.tools.debugger.Dim","com.google.javascript.rhino.head.ScriptRuntime",6
"216",4,"closure","com.google.javascript.rhino.head.tools.shell.Global","com.google.javascript.rhino.head.ScriptRuntime",27
"217",4,"lang","org.apache.commons.lang3.builder.ReflectionToStringBuilder","org.apache.commons.lang3.builder.ToStringBuilder",4
"218",4,"lang","org.apache.commons.lang3.builder.ToStringBuilder","org.apache.commons.lang3.builder.ToStringStyle",92
"219",4,"lang","org.apache.commons.lang3.text.StrBuilder$StrBuilderReader","org.apache.commons.lang3.text.StrBuilder",2
"220",4,"lang","org.apache.commons.lang3.text.StrSubstitutor","org.apache.commons.lang3.text.StrBuilder",24
"221",4,"math","org.apache.commons.math.analysis.MullerSolver","org.apache.commons.math.analysis.UnivariateRealSolverImpl",52
"222",4,"math","org.apache.commons.math.distribution.AbstractIntegerDistribution","org.apache.commons.math.distribution.HypergeometricDistributionImpl",4
"223",4,"math","org.apache.commons.math.fraction.ProperFractionFormat","org.apache.commons.math.fraction.FractionFormat",1
"224",4,"math","org.apache.commons.math.geometry.Rotation","org.apache.commons.math.geometry.Vector3D",6
"225",4,"math","org.apache.commons.math.linear.MatrixUtils","org.apache.commons.math.linear.BigMatrixImpl",12
"226",4,"math","org.apache.commons.math.ode.AbstractStepInterpolator","org.apache.commons.math.ode.DormandPrince853StepInterpolator",21
"227",4,"math","org.apache.commons.math.ode.ContinuousOutputModel","org.apache.commons.math.ode.AbstractStepInterpolator",9
"228",4,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.DormandPrince853Integrator",6
"229",4,"math","org.apache.commons.math.ode.EmbeddedRungeKuttaIntegrator","org.apache.commons.math.ode.HighamHall54Integrator",3
"230",4,"math","org.apache.commons.math.ode.GraggBulirschStoerIntegrator","org.apache.commons.math.ode.AdaptiveStepsizeIntegrator",13
"231",4,"math","org.apache.commons.math.ode.GraggBulirschStoerStepInterpolator","org.apache.commons.math.ode.AbstractStepInterpolator",24
"232",4,"math","org.apache.commons.math.ode.SwitchingFunctionsHandler","org.apache.commons.math.ode.SwitchState",28
"233",4,"math","org.apache.commons.math.ode.SwitchState","org.apache.commons.math.analysis.BrentSolver",8
"234",4,"math","org.apache.commons.math.optimization.NelderMead","org.apache.commons.math.optimization.DirectSearchOptimizer",44
"235",4,"math","org.apache.commons.math.stat.descriptive.AbstractStorelessUnivariateStatistic","org.apache.commons.math.stat.descriptive.moment.Variance",3
"236",4,"math","org.apache.commons.math.stat.descriptive.DescriptiveStatistics","org.apache.commons.math.util.ResizableDoubleArray",12
"237",4,"math","org.apache.commons.math.stat.inference.TTestImpl","org.apache.commons.math.stat.StatUtils",2
"238",4,"math","org.apache.commons.math.transform.FastFourierTransformer","org.apache.commons.math.complex.Complex",342
"239",4,"mockito","org.mockito.asm.AnnotationWriter","org.mockito.asm.ClassWriter",421
"240",4,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ByteVector",49
"241",4,"mockito","org.mockito.asm.MethodWriter","org.mockito.asm.ClassWriter",3
"242",4,"mockito","org.mockito.asm.tree.analysis.BasicVerifier","org.mockito.asm.tree.analysis.BasicInterpreter",2
"243",4,"mockito","org.mockito.cglib.core.CodeEmitter","org.mockito.cglib.core.TypeUtils",12
"244",4,"mockito","org.mockito.cglib.core.EmitUtils","org.mockito.cglib.core.CodeEmitter",20
"245",4,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.CodeEmitter",159
"246",4,"mockito","org.mockito.cglib.proxy.Enhancer","org.mockito.cglib.core.ReflectUtils",82
"247",4,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.AbstractClassGenerator",3
"248",4,"mockito","org.mockito.cglib.proxy.Mixin$Generator","org.mockito.cglib.core.ReflectUtils",68
"249",4,"time","org.joda.time.base.AbstractPartial","org.joda.time.MonthDay",4
"250",4,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.EthiopicChronology",2
"251",4,"time","org.joda.time.chrono.BasicChronology","org.joda.time.chrono.IslamicChronology",9
"252",4,"time","org.joda.time.chrono.BasicWeekyearDateTimeField","org.joda.time.chrono.BasicChronology",3
"253",4,"time","org.joda.time.chrono.CopticChronology","org.joda.time.DateTimeZone",52
"254",4,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.GJChronology$CutoverField",4
"255",4,"time","org.joda.time.chrono.GJChronology","org.joda.time.chrono.JulianChronology",16
"256",4,"time","org.joda.time.chrono.ISOChronology","org.joda.time.chrono.AssembledChronology",15
"257",4,"time","org.joda.time.chrono.ISOChronology","org.joda.time.DateTimeZone",175
"258",4,"time","org.joda.time.chrono.ZonedChronology","org.joda.time.DateTimeZone",24
"259",4,"time","org.joda.time.chrono.ZonedChronology$ZonedDateTimeField","org.joda.time.DateTimeZone",34
"260",4,"time","org.joda.time.DateTimeUtils","org.joda.time.DateTimeZone",6
"261",4,"time","org.joda.time.DateTimeZone","org.joda.time.format.FormatUtils",1
"262",4,"time","org.joda.time.Days","org.joda.time.base.BaseSingleFieldPeriod",6
"263",4,"time","org.joda.time.format.DateTimeFormat","org.joda.time.format.DateTimeFormatterBuilder",2
"264",4,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.DateTimeZone",16
"265",4,"time","org.joda.time.format.DateTimeFormatter","org.joda.time.format.DateTimeParserBucket",11
"266",4,"time","org.joda.time.format.DateTimeFormatterBuilder$TextField","org.joda.time.format.DateTimeParserBucket",4
"267",4,"time","org.joda.time.format.DateTimeParserBucket$SavedState","org.joda.time.format.DateTimeParserBucket",3
"268",4,"time","org.joda.time.Hours","org.joda.time.base.BaseSingleFieldPeriod",5
