Randoop for Java version "4.3.0, local changes, branch master, commit 7af20ae, 2022-01-31".
Cannot instantiate non-accessible class com.google.javascript.rhino.jstype.PrototypeObjectType specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.rhino.jstype.ProxyObjectType specified via --testclass or --classlist; will use its static methods.

Will try to generate tests for 37 classes.
PUBLIC MEMBERS=958
Explorer = ForwardGenerator(steps: 0, null steps: 0, num_sequences_generated: 0;
    allSequences: 0, regresson seqs: 0, error seqs: 0=0=0, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 0;
    runtimePrimitivesSeen:38)

Progress update: steps=54000, test inputs generated=21986, failing inputs=2      (2022-02-23T03:39:15.712Z     953M used)
Progress update: steps=55000, test inputs generated=22373, failing inputs=2      (2022-02-23T03:39:16.910Z     927M used)
Progress update: steps=56000, test inputs generated=22791, failing inputs=2      (2022-02-23T03:39:18.239Z     1.04G used)
Progress update: steps=57000, test inputs generated=23192, failing inputs=2      (2022-02-23T03:39:19.415Z     1.12G used)
Progress update: steps=58000, test inputs generated=23600, failing inputs=2      (2022-02-23T03:39:20.583Z     1.12G used)
Progress update: steps=59000, test inputs generated=23995, failing inputs=2      (2022-02-23T03:39:21.983Z     1.34G used)
Progress update: steps=60000, test inputs generated=24395, failing inputs=3      (2022-02-23T03:39:23.558Z     77.0M used)
Progress update: steps=61000, test inputs generated=24806, failing inputs=3      (2022-02-23T03:39:24.723Z     1.15G used)
Progress update: steps=62000, test inputs generated=25218, failing inputs=3      (2022-02-23T03:39:26.091Z     1.32G used)
Progress update: steps=63000, test inputs generated=25614, failing inputs=3      (2022-02-23T03:39:27.098Z     1.12G used)
Progress update: steps=64000, test inputs generated=26030, failing inputs=3      (2022-02-23T03:39:28.388Z     1.32G used)
Progress update: steps=65000, test inputs generated=26472, failing inputs=3      (2022-02-23T03:39:29.617Z     1.37G used)
Progress update: steps=66000, test inputs generated=26878, failing inputs=3      (2022-02-23T03:39:30.822Z     110M used)
Progress update: steps=67000, test inputs generated=27261, failing inputs=3      (2022-02-23T03:39:32.051Z     136M used)
Progress update: steps=68000, test inputs generated=27647, failing inputs=3      (2022-02-23T03:39:33.155Z     109M used)
Progress update: steps=69000, test inputs generated=28044, failing inputs=3      (2022-02-23T03:39:34.177Z     1.31G used)
Progress update: steps=70000, test inputs generated=28456, failing inputs=3      (2022-02-23T03:39:35.450Z     138M used)
Progress update: steps=71000, test inputs generated=28873, failing inputs=3      (2022-02-23T03:39:36.647Z     138M used)
Progress update: steps=72000, test inputs generated=29279, failing inputs=3      (2022-02-23T03:39:37.695Z     1.38G used)
Progress update: steps=73000, test inputs generated=29689, failing inputs=3      (2022-02-23T03:39:38.945Z     83.9M used)
Progress update: steps=74000, test inputs generated=30078, failing inputs=4      (2022-02-23T03:39:40.040Z     1.43G used)
Progress update: steps=75000, test inputs generated=30496, failing inputs=5      (2022-02-23T03:39:41.269Z     113M used)
Progress update: steps=76000, test inputs generated=30895, failing inputs=5      (2022-02-23T03:39:42.456Z     113M used)
Progress update: steps=77000, test inputs generated=31327, failing inputs=5      (2022-02-23T03:39:43.793Z     362M used)
Progress update: steps=78000, test inputs generated=31690, failing inputs=5      (2022-02-23T03:39:44.794Z     225M used)
Progress update: steps=79000, test inputs generated=32088, failing inputs=5      (2022-02-23T03:39:45.867Z     170M used)
Progress update: steps=80000, test inputs generated=32500, failing inputs=5      (2022-02-23T03:39:46.982Z     171M used)
Progress update: steps=81000, test inputs generated=32942, failing inputs=5      (2022-02-23T03:39:47.982Z     1.36G used)
Progress update: steps=82000, test inputs generated=33338, failing inputs=5      (2022-02-23T03:39:49.203Z     1.44G used)
Progress update: steps=83000, test inputs generated=33738, failing inputs=5      (2022-02-23T03:39:50.346Z     1.44G used)
Progress update: steps=84000, test inputs generated=34130, failing inputs=5      (2022-02-23T03:39:51.589Z     118M used)
Progress update: steps=85000, test inputs generated=34516, failing inputs=5      (2022-02-23T03:39:52.670Z     1.36G used)
Progress update: steps=86000, test inputs generated=34928, failing inputs=5      (2022-02-23T03:39:53.998Z     1.21G used)
Progress update: steps=87000, test inputs generated=35334, failing inputs=5      (2022-02-23T03:39:55.162Z     1.11G used)
Progress update: steps=88000, test inputs generated=35713, failing inputs=5      (2022-02-23T03:39:56.734Z     1.33G used)
Progress update: steps=89000, test inputs generated=36117, failing inputs=5      (2022-02-23T03:39:57.960Z     1.39G used)
Progress update: steps=90000, test inputs generated=36538, failing inputs=5      (2022-02-23T03:39:59.398Z     231M used)
Progress update: steps=91000, test inputs generated=36951, failing inputs=5      (2022-02-23T03:40:00.644Z     453M used)
Progress update: steps=92000, test inputs generated=37363, failing inputs=5      (2022-02-23T03:40:01.598Z     123M used)
Progress update: steps=93000, test inputs generated=37779, failing inputs=5      (2022-02-23T03:40:02.900Z     315M used)
Progress update: steps=94000, test inputs generated=38170, failing inputs=5      (2022-02-23T03:40:04.366Z     730M used)
Progress update: steps=95000, test inputs generated=38592, failing inputs=5      (2022-02-23T03:40:05.732Z     787M used)
Progress update: steps=96000, test inputs generated=38976, failing inputs=5      (2022-02-23T03:40:06.890Z     594M used)
Progress update: steps=96235, test inputs generated=39068, failing inputs=5      (2022-02-23T03:40:07.236Z     1.07G used)
Progress update: steps=97000, test inputs generated=39374, failing inputs=5      (2022-02-23T03:40:08.451Z     1.09G used)
Progress update: steps=98000, test inputs generated=39777, failing inputs=5      (2022-02-23T03:40:09.532Z     1.04G used)
Progress update: steps=99000, test inputs generated=40163, failing inputs=5      (2022-02-23T03:40:10.988Z     1.06G used)
Progress update: steps=100000, test inputs generated=40540, failing inputs=5      (2022-02-23T03:40:12.928Z     98.4M used)
Progress update: steps=101000, test inputs generated=40943, failing inputs=5      (2022-02-23T03:40:14.755Z     542M used)
Progress update: steps=102000, test inputs generated=41345, failing inputs=5      (2022-02-23T03:40:15.891Z     487M used)
Progress update: steps=103000, test inputs generated=41772, failing inputs=5      (2022-02-23T03:40:17.159Z     432M used)
Progress update: steps=104000, test inputs generated=42167, failing inputs=5      (2022-02-23T03:40:18.774Z     736M used)
Progress update: steps=105000, test inputs generated=42564, failing inputs=5      (2022-02-23T03:40:20.001Z     847M used)
Progress update: steps=106000, test inputs generated=42970, failing inputs=5      (2022-02-23T03:40:21.192Z     903M used)
Progress update: steps=107000, test inputs generated=43385, failing inputs=6      (2022-02-23T03:40:22.591Z     1.21G used)
Progress update: steps=108000, test inputs generated=43747, failing inputs=6      (2022-02-23T03:40:23.742Z     1.18G used)
Progress update: steps=109000, test inputs generated=44144, failing inputs=6      (2022-02-23T03:40:25.045Z     1.29G used)
Progress update: steps=110000, test inputs generated=44548, failing inputs=6      (2022-02-23T03:40:26.342Z     132M used)
Progress update: steps=111000, test inputs generated=44919, failing inputs=6      (2022-02-23T03:40:27.136Z     1.07G used)
Progress update: steps=112000, test inputs generated=45355, failing inputs=7      (2022-02-23T03:40:28.256Z     1.04G used)
Progress update: steps=113000, test inputs generated=45768, failing inputs=7      (2022-02-23T03:40:29.551Z     1.15G used)
Progress update: steps=114000, test inputs generated=46148, failing inputs=7      (2022-02-23T03:40:30.704Z     1.07G used)
Progress update: steps=115000, test inputs generated=46542, failing inputs=7      (2022-02-23T03:40:32.166Z     1.41G used)
Progress update: steps=116000, test inputs generated=46903, failing inputs=7      (2022-02-23T03:40:33.454Z     219M used)
Progress update: steps=117000, test inputs generated=47300, failing inputs=7      (2022-02-23T03:40:34.663Z     109M used)
Progress update: steps=118000, test inputs generated=47712, failing inputs=7      (2022-02-23T03:40:35.962Z     274M used)
Progress update: steps=119000, test inputs generated=48110, failing inputs=7      (2022-02-23T03:40:37.246Z     524M used)
Progress update: steps=120000, test inputs generated=48521, failing inputs=7      (2022-02-23T03:40:38.788Z     1.05G used)
Progress update: steps=121000, test inputs generated=48945, failing inputs=7      (2022-02-23T03:40:40.151Z     1.24G used)
Progress update: steps=122000, test inputs generated=49364, failing inputs=7      (2022-02-23T03:40:41.599Z     1.46G used)
Progress update: steps=123000, test inputs generated=49781, failing inputs=7      (2022-02-23T03:40:43.489Z     250M used)
Progress update: steps=124000, test inputs generated=50169, failing inputs=7      (2022-02-23T03:40:44.881Z     168M used)
Progress update: steps=125000, test inputs generated=50580, failing inputs=7      (2022-02-23T03:40:46.156Z     223M used)
Progress update: steps=126000, test inputs generated=50961, failing inputs=7      (2022-02-23T03:40:47.377Z     224M used)
Progress update: steps=127000, test inputs generated=51359, failing inputs=7      (2022-02-23T03:40:48.840Z     473M used)
Progress update: steps=128000, test inputs generated=51749, failing inputs=7      (2022-02-23T03:40:50.234Z     694M used)
Progress update: steps=129000, test inputs generated=52174, failing inputs=7      (2022-02-23T03:40:51.864Z     1.33G used)
Progress update: steps=130000, test inputs generated=52561, failing inputs=7      (2022-02-23T03:40:53.277Z     1.44G used)
Progress update: steps=131000, test inputs generated=52971, failing inputs=7      (2022-02-23T03:40:54.436Z     1.39G used)
Progress update: steps=132000, test inputs generated=53387, failing inputs=7      (2022-02-23T03:40:55.558Z     1.33G used)
Progress update: steps=133000, test inputs generated=53803, failing inputs=7      (2022-02-23T03:40:57Z     255M used)
Progress update: steps=134000, test inputs generated=54214, failing inputs=7      (2022-02-23T03:40:58.374Z     450M used)
Progress update: steps=135000, test inputs generated=54625, failing inputs=7      (2022-02-23T03:40:59.701Z     449M used)
Progress update: steps=136000, test inputs generated=55041, failing inputs=7      (2022-02-23T03:41:01.118Z     450M used)
Progress update: steps=137000, test inputs generated=55463, failing inputs=7      (2022-02-23T03:41:02.888Z     866M used)
Progress update: steps=138000, test inputs generated=55868, failing inputs=8      (2022-02-23T03:41:04.397Z     1.20G used)
Progress update: steps=139000, test inputs generated=56258, failing inputs=9      (2022-02-23T03:41:05.446Z     976M used)
Progress update: steps=140000, test inputs generated=56666, failing inputs=9      (2022-02-23T03:41:06.745Z     1.06G used)
Progress update: steps=140442, test inputs generated=56838, failing inputs=9      (2022-02-23T03:41:07.237Z     211M used)
Progress update: steps=141000, test inputs generated=57033, failing inputs=9      (2022-02-23T03:41:07.871Z     873M used)
Progress update: steps=142000, test inputs generated=57432, failing inputs=9      (2022-02-23T03:41:09.408Z     1.36G used)
Progress update: steps=143000, test inputs generated=57835, failing inputs=9      (2022-02-23T03:41:11.211Z     151M used)
Progress update: steps=144000, test inputs generated=58237, failing inputs=9      (2022-02-23T03:41:12.829Z     620M used)
Progress update: steps=145000, test inputs generated=58622, failing inputs=9      (2022-02-23T03:41:14.431Z     951M used)
Progress update: steps=146000, test inputs generated=59025, failing inputs=10      (2022-02-23T03:41:15.665Z     731M used)
Progress update: steps=147000, test inputs generated=59391, failing inputs=10      (2022-02-23T03:41:17.001Z     898M used)
Progress update: steps=148000, test inputs generated=59780, failing inputs=10      (2022-02-23T03:41:18.104Z     706M used)
Progress update: steps=149000, test inputs generated=60201, failing inputs=10      (2022-02-23T03:41:19.657Z     1.12G used)
Progress update: steps=150000, test inputs generated=60601, failing inputs=10      (2022-02-23T03:41:20.971Z     1.23G used)
Progress update: steps=151000, test inputs generated=61004, failing inputs=10      (2022-02-23T03:41:22.705Z     516M used)
Progress update: steps=152000, test inputs generated=61393, failing inputs=10      (2022-02-23T03:41:24.016Z     654M used)
Progress update: steps=153000, test inputs generated=61807, failing inputs=10      (2022-02-23T03:41:25.285Z     708M used)
Progress update: steps=154000, test inputs generated=62181, failing inputs=10      (2022-02-23T03:41:26.524Z     571M used)
Progress update: steps=155000, test inputs generated=62546, failing inputs=10      (2022-02-23T03:41:27.836Z     738M used)
Progress update: steps=156000, test inputs generated=62943, failing inputs=10      (2022-02-23T03:41:29.392Z     821M used)
Progress update: steps=157000, test inputs generated=63344, failing inputs=10      (2022-02-23T03:41:30.820Z     1.21G used)
Progress update: steps=158000, test inputs generated=63740, failing inputs=10      (2022-02-23T03:41:32.375Z     353M used)
Progress update: steps=159000, test inputs generated=64136, failing inputs=10      (2022-02-23T03:41:33.572Z     353M used)
Progress update: steps=160000, test inputs generated=64549, failing inputs=10      (2022-02-23T03:41:35.209Z     905M used)
Progress update: steps=161000, test inputs generated=64959, failing inputs=10      (2022-02-23T03:41:36.624Z     1.27G used)
Progress update: steps=162000, test inputs generated=65374, failing inputs=10      (2022-02-23T03:41:38.182Z     245M used)
Progress update: steps=163000, test inputs generated=65767, failing inputs=10      (2022-02-23T03:41:39.278Z     1.43G used)
Progress update: steps=164000, test inputs generated=66155, failing inputs=10      (2022-02-23T03:41:40.839Z     273M used)
Progress update: steps=165000, test inputs generated=66530, failing inputs=10      (2022-02-23T03:41:41.754Z     1.29G used)
Progress update: steps=166000, test inputs generated=66926, failing inputs=10      (2022-02-23T03:41:43.447Z     551M used)
Progress update: steps=167000, test inputs generated=67307, failing inputs=10      (2022-02-23T03:41:44.678Z     497M used)
Progress update: steps=168000, test inputs generated=67695, failing inputs=10      (2022-02-23T03:41:46.438Z     855M used)
Progress update: steps=169000, test inputs generated=68079, failing inputs=10      (2022-02-23T03:41:47.901Z     883M used)
Progress update: steps=170000, test inputs generated=68474, failing inputs=10      (2022-02-23T03:41:49.405Z     1.13G used)
Progress update: steps=171000, test inputs generated=68886, failing inputs=10      (2022-02-23T03:41:50.916Z     1.22G used)
Progress update: steps=172000, test inputs generated=69251, failing inputs=10      (2022-02-23T03:41:52.235Z     1.25G used)
Progress update: steps=173000, test inputs generated=69631, failing inputs=10      (2022-02-23T03:41:53.595Z     1.44G used)
Progress update: steps=174000, test inputs generated=70035, failing inputs=10      (2022-02-23T03:41:55.516Z     528M used)
Progress update: steps=175000, test inputs generated=70448, failing inputs=10      (2022-02-23T03:41:56.875Z     666M used)
Progress update: steps=176000, test inputs generated=70864, failing inputs=10      (2022-02-23T03:41:58.355Z     834M used)
Progress update: steps=177000, test inputs generated=71270, failing inputs=10      (2022-02-23T03:41:59.977Z     1.06G used)
Progress update: steps=178000, test inputs generated=71666, failing inputs=10      (2022-02-23T03:42:01.612Z     1.44G used)
Progress update: steps=179000, test inputs generated=72069, failing inputs=10      (2022-02-23T03:42:03.202Z     558M used)
Progress update: steps=180000, test inputs generated=72439, failing inputs=11      (2022-02-23T03:42:04.682Z     670M used)
Progress update: steps=181000, test inputs generated=72826, failing inputs=11      (2022-02-23T03:42:06.162Z     643M used)
Progress update: steps=181927, test inputs generated=73190, failing inputs=11      (2022-02-23T03:42:07.237Z     510M used)
Progress update: steps=182000, test inputs generated=73213, failing inputs=11      (2022-02-23T03:42:07.334Z     620M used)
Progress update: steps=183000, test inputs generated=73608, failing inputs=11      (2022-02-23T03:42:08.608Z     726M used)
Progress update: steps=184000, test inputs generated=73987, failing inputs=11      (2022-02-23T03:42:09.625Z     477M used)
Progress update: steps=185000, test inputs generated=74363, failing inputs=11      (2022-02-23T03:42:10.863Z     451M used)
Progress update: steps=186000, test inputs generated=74769, failing inputs=11      (2022-02-23T03:42:12.224Z     645M used)
Progress update: steps=187000, test inputs generated=75154, failing inputs=11      (2022-02-23T03:42:13.499Z     784M used)
Progress update: steps=188000, test inputs generated=75528, failing inputs=11      (2022-02-23T03:42:15.131Z     1.12G used)
Progress update: steps=189000, test inputs generated=75921, failing inputs=11      (2022-02-23T03:42:16.983Z     427M used)
Progress update: steps=190000, test inputs generated=76325, failing inputs=11      (2022-02-23T03:42:18.412Z     730M used)
Progress update: steps=191000, test inputs generated=76720, failing inputs=11      (2022-02-23T03:42:19.852Z     1.04G used)
Progress update: steps=192000, test inputs generated=77100, failing inputs=11      (2022-02-23T03:42:21.375Z     1.17G used)
Progress update: steps=193000, test inputs generated=77490, failing inputs=11      (2022-02-23T03:42:22.918Z     1.48G used)
Progress update: steps=194000, test inputs generated=77892, failing inputs=11      (2022-02-23T03:42:24.633Z     540M used)
Progress update: steps=195000, test inputs generated=78295, failing inputs=11      (2022-02-23T03:42:26.328Z     678M used)
Progress update: steps=196000, test inputs generated=78677, failing inputs=11      (2022-02-23T03:42:27.790Z     707M used)
Progress update: steps=197000, test inputs generated=79062, failing inputs=11      (2022-02-23T03:42:29.396Z     1.23G used)
Progress update: steps=198000, test inputs generated=79451, failing inputs=11      (2022-02-23T03:42:30.853Z     183M used)
Progress update: steps=199000, test inputs generated=79871, failing inputs=11      (2022-02-23T03:42:32.121Z     184M used)
Progress update: steps=200000, test inputs generated=80270, failing inputs=11      (2022-02-23T03:42:33.773Z     765M used)
Progress update: steps=201000, test inputs generated=80625, failing inputs=11      (2022-02-23T03:42:35.058Z     820M used)
Progress update: steps=202000, test inputs generated=81011, failing inputs=11      (2022-02-23T03:42:36.452Z     849M used)
Progress update: steps=203000, test inputs generated=81411, failing inputs=11      (2022-02-23T03:42:38.163Z     1.18G used)
Progress update: steps=204000, test inputs generated=81800, failing inputs=11      (2022-02-23T03:42:39.498Z     1.32G used)
Progress update: steps=205000, test inputs generated=82179, failing inputs=11      (2022-02-23T03:42:41.098Z     297M used)
Progress update: steps=206000, test inputs generated=82582, failing inputs=11      (2022-02-23T03:42:42.483Z     545M used)
Progress update: steps=207000, test inputs generated=82941, failing inputs=11      (2022-02-23T03:42:43.998Z     823M used)
Progress update: steps=208000, test inputs generated=83351, failing inputs=11      (2022-02-23T03:42:45.561Z     1.21G used)
Progress update: steps=209000, test inputs generated=83746, failing inputs=11      (2022-02-23T03:42:47.496Z     1.43G used)
Progress update: steps=210000, test inputs generated=84142, failing inputs=11      (2022-02-23T03:42:49.096Z     355M used)
Progress update: steps=211000, test inputs generated=84544, failing inputs=12      (2022-02-23T03:42:50.634Z     549M used)
Progress update: steps=212000, test inputs generated=84938, failing inputs=12      (2022-02-23T03:42:52.082Z     743M used)
Progress update: steps=213000, test inputs generated=85344, failing inputs=12      (2022-02-23T03:42:53.604Z     909M used)
Progress update: steps=214000, test inputs generated=85742, failing inputs=12      (2022-02-23T03:42:54.972Z     828M used)
Progress update: steps=215000, test inputs generated=86164, failing inputs=13      (2022-02-23T03:42:56.808Z     1.10G used)
Progress update: steps=216000, test inputs generated=86547, failing inputs=13      (2022-02-23T03:42:58.336Z     1.13G used)
Progress update: steps=217000, test inputs generated=86933, failing inputs=13      (2022-02-23T03:43:00.116Z     331M used)
Progress update: steps=218000, test inputs generated=87319, failing inputs=13      (2022-02-23T03:43:01.255Z     194M used)
Progress update: steps=219000, test inputs generated=87715, failing inputs=13      (2022-02-23T03:43:02.876Z     775M used)
Progress update: steps=220000, test inputs generated=88106, failing inputs=13      (2022-02-23T03:43:04.238Z     968M used)
Progress update: steps=221000, test inputs generated=88479, failing inputs=13      (2022-02-23T03:43:05.739Z     1.05G used)
Progress update: steps=221949, test inputs generated=88858, failing inputs=13      (2022-02-23T03:43:07.238Z     1.11G used)
Progress update: steps=222000, test inputs generated=88875, failing inputs=13      (2022-02-23T03:43:07.291Z     1.14G used)
Progress update: steps=223000, test inputs generated=89266, failing inputs=13      (2022-02-23T03:43:09.252Z     1.49G used)
Progress update: steps=224000, test inputs generated=89657, failing inputs=13      (2022-02-23T03:43:10.904Z     196M used)
Progress update: steps=225000, test inputs generated=90036, failing inputs=13      (2022-02-23T03:43:12.230Z     225M used)
Progress update: steps=226000, test inputs generated=90434, failing inputs=14      (2022-02-23T03:43:13.619Z     307M used)
Progress update: steps=227000, test inputs generated=90853, failing inputs=14      (2022-02-23T03:43:15.105Z     613M used)
Progress update: steps=228000, test inputs generated=91252, failing inputs=14      (2022-02-23T03:43:16.645Z     835M used)
Progress update: steps=229000, test inputs generated=91623, failing inputs=14      (2022-02-23T03:43:18.218Z     1.03G used)
Progress update: steps=230000, test inputs generated=92011, failing inputs=14      (2022-02-23T03:43:19.976Z     1.36G used)
Progress update: steps=231000, test inputs generated=92416, failing inputs=14      (2022-02-23T03:43:21.399Z     1.50G used)
Progress update: steps=232000, test inputs generated=92805, failing inputs=14      (2022-02-23T03:43:22.749Z     201M used)
Progress update: steps=233000, test inputs generated=93204, failing inputs=14      (2022-02-23T03:43:24.242Z     561M used)
