Randoop for Java version "4.3.0, local changes, branch master, commit 7af20ae, 2022-01-31".
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$CommandLineConfig specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.AbstractCommandLineRunner$FlagUsageException specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CodeChangeHandler$RecentChange specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.CompilerOptions$DevMode specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible class com.google.javascript.jscomp.MemoizedScopeCreator specified via --testclass or --classlist; will use its static methods.
Cannot instantiate non-accessible interface com.google.javascript.jscomp.ScopeCreator specified via --testclass or --classlist.

Will try to generate tests for 71 out of 72 classes.
PUBLIC MEMBERS=1515
Explorer = ForwardGenerator(steps: 0, null steps: 0, num_sequences_generated: 0;
    allSequences: 0, regresson seqs: 0, error seqs: 0=0=0, invalid seqs: 0, subsumed_sequences: 0, num_failed_output_test: 0;
    runtimePrimitivesSeen:38)

Progress update: steps=47000, test inputs generated=34640, failing inputs=1      (2022-02-23T04:07:50.928Z     1.38G used)
Progress update: steps=48000, test inputs generated=35394, failing inputs=1      (2022-02-23T04:07:53.915Z     352M used)
Progress update: steps=49000, test inputs generated=36152, failing inputs=1      (2022-02-23T04:07:56.674Z     295M used)
Progress update: steps=50000, test inputs generated=36916, failing inputs=1      (2022-02-23T04:08:00.648Z     106M used)
Progress update: steps=51000, test inputs generated=37674, failing inputs=1      (2022-02-23T04:08:03.336Z     644M used)
Progress update: steps=52000, test inputs generated=38422, failing inputs=1      (2022-02-23T04:08:06.538Z     209M used)
Progress update: steps=53000, test inputs generated=39195, failing inputs=1      (2022-02-23T04:08:10.130Z     499M used)
Progress update: steps=54000, test inputs generated=39944, failing inputs=1      (2022-02-23T04:08:12.682Z     109M used)
Progress update: steps=55000, test inputs generated=40719, failing inputs=1      (2022-02-23T04:08:17.222Z     97.7M used)
Progress update: steps=56000, test inputs generated=41463, failing inputs=1      (2022-02-23T04:08:21.221Z     921M used)
Progress update: steps=57000, test inputs generated=42215, failing inputs=1      (2022-02-23T04:08:24.319Z     981M used)
Progress update: steps=58000, test inputs generated=42958, failing inputs=1      (2022-02-23T04:08:27.731Z     305M used)
